"GO_Term","p_value"
"regulation of macrophage cytokine production",1.33554748292037e-06
"interleukin-1 production",1.42709144726932e-06
"microglial cell activation",1.50808250830342e-06
"regulation of response to biotic stimulus",1.50808250830342e-06
"positive regulation of nitric oxide biosynthetic process",1.74072707075138e-06
"regulation of leukocyte proliferation",1.87281795590788e-06
"positive regulation of nitric oxide metabolic process",1.9706680718685e-06
"macrophage cytokine production",2.07555333655708e-06
"regulation of cytokine-mediated signaling pathway",2.07555333655708e-06
"response to type II interferon",2.18367992612698e-06
"positive regulation of inflammatory response",2.37512461036122e-06
"positive regulation of tyrosine phosphorylation of STAT protein",2.40166113036666e-06
"glial cell activation",2.40166113036666e-06
"regulation of response to cytokine stimulus",2.7468717343727e-06
"leukocyte activation involved in immune response",2.85703355882977e-06
"positive regulation of lymphocyte proliferation",2.92372876934872e-06
"cell activation involved in immune response",2.97563191382957e-06
"positive regulation of mononuclear cell proliferation",3.10960155451732e-06
"regulation of cytokine production involved in inflammatory response",3.54191688028208e-06
"positive regulation of lymphocyte activation",3.98066846372786e-06
"regulation of interleukin-6 production",4.01217290777601e-06
"positive regulation of leukocyte proliferation",4.69579574657311e-06
"lymphocyte proliferation",4.74212578011341e-06
"myeloid leukocyte cytokine production",4.77642677225562e-06
"interleukin-6 production",4.88544380028243e-06
"mononuclear cell proliferation",5.01176480952909e-06
"defense response to bacterium",5.1051910345445e-06
"regulation of nitric oxide biosynthetic process",5.68749517541702e-06
"pattern recognition receptor signaling pathway",6.04928120606979e-06
"regulation of smooth muscle cell proliferation",6.28755897108054e-06
"regulation of nitric oxide metabolic process",6.79560633323924e-06
"regulation of innate immune response",6.85380171602046e-06
"interferon-mediated signaling pathway",6.88888364272106e-06
"neuroinflammatory response",6.88888364272106e-06
"smooth muscle cell proliferation",7.13064172238664e-06
"immune response-activating signaling pathway",7.13064172238664e-06
"innate immune response-activating signaling pathway",7.21743262441229e-06
"receptor signaling pathway via JAK-STAT",7.40554099889043e-06
"leukocyte proliferation",7.40554099889043e-06
"immune response-regulating signaling pathway",7.9927757886662e-06
"receptor signaling pathway via STAT",8.75726161522431e-06
"nitric oxide biosynthetic process",9.31164958061644e-06
"macrophage activation involved in immune response",9.46847700463357e-06
"regulation of immunoglobulin production",1.09518360010273e-05
"nitric oxide metabolic process",1.18418055711118e-05
"interleukin-1-mediated signaling pathway",1.21757185350316e-05
"reactive nitrogen species metabolic process",1.2639699676484e-05
"positive regulation of B cell activation",1.30515387728641e-05
"activation of innate immune response",1.42454584452892e-05
"type II interferon-mediated signaling pathway",1.5124789419122e-05
"leukocyte mediated immunity",1.78513828167235e-05
"activation of immune response",1.94870990130164e-05
"regulation of peptidyl-tyrosine phosphorylation",2.55313361242425e-05
"positive regulation of tumor necrosis factor production",2.5628899450216e-05
"positive regulation of smooth muscle cell proliferation",2.62796145369554e-05
"muscle cell proliferation",2.66332992453768e-05
"positive regulation of tumor necrosis factor superfamily cytokine production",2.66743383792012e-05
"positive regulation of CD4-positive, alpha-beta T cell differentiation",2.99549546626443e-05
"hepatocyte proliferation",3.23008226760172e-05
"epithelial cell proliferation involved in liver morphogenesis",3.23008226760172e-05
"liver morphogenesis",3.80232170473145e-05
"negative regulation of cytokine production",3.80232170473145e-05
"regulation of leukocyte mediated immunity",3.95724332020908e-05
"positive regulation of peptidyl-serine phosphorylation",4.0311176084031e-05
"positive regulation of I-kappaB kinase/NF-kappaB signaling",4.0311176084031e-05
"positive regulation of innate immune response",4.24196415346545e-05
"regulation of receptor signaling pathway via JAK-STAT",4.87732518305353e-05
"defense response to protozoan",5.00916806622815e-05
"peptidyl-tyrosine phosphorylation",5.46321929974446e-05
"peptidyl-tyrosine modification",5.5807617528621e-05
"regulation of receptor signaling pathway via STAT",5.89862568594806e-05
"positive regulation of response to biotic stimulus",6.24872646206483e-05
"regulation of B cell activation",6.24872646206483e-05
"response to protozoan",6.24872646206483e-05
"acute-phase response",6.24872646206483e-05
"positive regulation of release of sequestered calcium ion into cytosol",6.24872646206483e-05
"positive regulation of CD4-positive, alpha-beta T cell activation",6.24872646206483e-05
"regulation of interleukin-17 production",7.61192772222098e-05
"regulation of peptidyl-serine phosphorylation",8.98446388682894e-05
"interleukin-17 production",9.07613891278527e-05
"positive regulation of protein kinase activity",9.68787632457179e-05
"regulation of leukocyte cell-cell adhesion",0.000106580030068325
"positive regulation of cation transmembrane transport",0.000109858900499114
"leukocyte migration",0.000109858900499114
"regulation of CD4-positive, alpha-beta T cell differentiation",0.000109858900499114
"positive regulation of alpha-beta T cell differentiation",0.000109858900499114
"regulation of glial cell proliferation",0.000115376212819948
"positive regulation of leukocyte mediated immunity",0.00013188201293236
"regulation of tumor necrosis factor production",0.000132859173271442
"macrophage differentiation",0.000132859173271442
"regulation of neuron death",0.000137123055416697
"regulation of tumor necrosis factor superfamily cytokine production",0.000139324926070547
"positive regulation of peptidyl-tyrosine phosphorylation",0.000142161373416619
"positive regulation of immunoglobulin production",0.000142161373416619
"positive regulation of interleukin-8 production",0.000142161373416619
"tumor necrosis factor production",0.000147044400859653
"leukocyte cell-cell adhesion",0.000152916689827643
"regulation of I-kappaB kinase/NF-kappaB signaling",0.000153018002273949
"tumor necrosis factor superfamily cytokine production",0.000153018002273949
"regulation of protein-containing complex assembly",0.000179634051236081
"lipopolysaccharide-mediated signaling pathway",0.000179634051236081
"regulation of interleukin-10 production",0.000179634051236081
"positive regulation of protein serine/threonine kinase activity",0.000179634051236081
"protein secretion",0.000179634051236081
"positive regulation of cellular catabolic process",0.000179634051236081
"positive regulation of kinase activity",0.000179634051236081
"positive regulation of monoatomic ion transmembrane transport",0.000179634051236081
"establishment of protein localization to extracellular region",0.000179634051236081
"protein localization to extracellular region",0.000188902019734973
"positive regulation of leukocyte differentiation",0.000188902019734973
"positive regulation of hemopoiesis",0.000188902019734973
"interleukin-10 production",0.000194407531007047
"positive regulation of receptor signaling pathway via JAK-STAT",0.000210783782133569
"neuron death",0.000218593871541433
"regulation of alpha-beta T cell differentiation",0.000236131287203308
"positive regulation of receptor signaling pathway via STAT",0.000254509255312574
"regulation of interleukin-8 production",0.000263192677033602
"glial cell proliferation",0.000268720139948349
"interleukin-8 production",0.000268720139948349
"regulation of CD4-positive, alpha-beta T cell activation",0.000268720139948349
"regulation of membrane potential",0.000277678801881919
"I-kappaB kinase/NF-kappaB signaling",0.000283280571259561
"positive regulation of alpha-beta T cell activation",0.000283303790193483
"cellular response to interleukin-1",0.000283303790193483
"cell killing",0.000286570646780442
"regulation of chronic inflammatory response",0.000286570646780442
"regulation of release of sequestered calcium ion into cytosol",0.000311241956934384
"neutrophil apoptotic process",0.000333903076303503
"negative regulation of myelination",0.000333903076303503
"fat-soluble vitamin biosynthetic process",0.000333903076303503
"cellular response to oxidised low-density lipoprotein particle stimulus",0.000333903076303503
"immunoglobulin production",0.000383496573981381
"response to glucocorticoid",0.000384256928569161
"insulin secretion",0.000408378173426554
"cytosolic pattern recognition receptor signaling pathway",0.000447174089877267
"fever generation",0.000447174089877267
"response to interleukin-1",0.000452319424785649
"myeloid leukocyte differentiation",0.000452319424785649
"positive regulation of monoatomic ion transport",0.000452319424785649
"positive regulation of DNA-binding transcription factor activity",0.00046094768841577
"CD4-positive, alpha-beta T cell differentiation",0.00046094768841577
"positive regulation of transmembrane transport",0.000461776449239049
"positive regulation of leukocyte cell-cell adhesion",0.000461776449239049
"regulation of circadian sleep/wake cycle, non-REM sleep",0.000491967264927542
"response to corticosteroid",0.000491967264927542
"regulation of oxidoreductase activity",0.000491967264927542
"regulation of autophagy",0.00054019265085858
"vitamin D metabolic process",0.00054103598469476
"circadian sleep/wake cycle, non-REM sleep",0.00054103598469476
"positive regulation of membrane protein ectodomain proteolysis",0.00054103598469476
"regulation of response to type II interferon",0.00054103598469476
"regulation of type II interferon-mediated signaling pathway",0.00054103598469476
"positive regulation of calcium ion transmembrane transport",0.000631943622695252
"biological process involved in interaction with symbiont",0.000646061185414238
"acute inflammatory response",0.000665410458586724
"positive regulation of type 2 immune response",0.000665410458586724
"regulation of vitamin metabolic process",0.000665410458586724
"negative regulation of membrane potential",0.000665410458586724
"regulation of amyloid-beta clearance",0.000665410458586724
"B cell activation",0.000722529752618485
"peptide hormone secretion",0.000745549986165642
"myeloid leukocyte mediated immunity",0.000745878281348071
"regulation of alpha-beta T cell activation",0.000780564350342058
"peptidyl-serine phosphorylation",0.000789223440212576
"negative regulation of amino acid transport",0.0007927557218315
"positive regulation of amyloid-beta formation",0.0007927557218315
"peptide secretion",0.0007927557218315
"positive regulation of cell-cell adhesion",0.0007927557218315
"regulation of protein secretion",0.000853029241142585
"positive regulation of T cell differentiation",0.000853029241142585
"chronic inflammatory response",0.000861122592526467
"regulation of fibroblast proliferation",0.000886156219192524
"positive regulation of protein transport",0.000898824597902937
"release of sequestered calcium ion into cytosol",0.000898824597902937
"peptide transport",0.00090103810677005
"CD4-positive, alpha-beta T cell activation",0.000907453732759627
"negative regulation of sequestering of calcium ion",0.000907453732759627
"vitamin biosynthetic process",0.000910938755668525
"CD8-positive, alpha-beta T cell differentiation",0.000910938755668525
"peptidyl-serine modification",0.000910938755668525
"neutrophil migration",0.000912092275346898
"cellular response to chemical stress",0.000923114045167898
"regulation of sequestering of calcium ion",0.000924954639401897
"regulation of protein serine/threonine kinase activity",0.000955846951555103
"sequestering of calcium ion",0.000955846951555103
"regulation of leukocyte differentiation",0.000955846951555103
"heat generation",0.000955846951555103
"positive regulation of regulatory T cell differentiation",0.000955846951555103
"regulation of membrane protein ectodomain proteolysis",0.000955846951555103
"alpha-beta T cell differentiation",0.000955846951555103
"positive regulation of neuron death",0.000955846951555103
"positive regulation of establishment of protein localization",0.000985665386383305
"lymphocyte mediated immunity",0.00101345925650057
"maintenance of location",0.00103082692034534
"adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.00103740625055486
"liver development",0.00104379086495914
"positive regulation of lymphocyte differentiation",0.00108458046136789
"regulation of heterotypic cell-cell adhesion",0.00108639000750305
"regulation of hepatocyte proliferation",0.00108639000750305
"regulation of monoatomic cation transmembrane transport",0.00108952731585039
"hepaticobiliary system development",0.00108952731585039
"gliogenesis",0.00115265445375728
"negative regulation of nervous system process",0.00115265445375728
"positive regulation of amyloid precursor protein catabolic process",0.00115265445375728
"regulation of T cell activation",0.00119802888783392
"fibroblast proliferation",0.00120740400079958
"regulation of transmission of nerve impulse",0.00121489159911938
"chemokine (C-X-C motif) ligand 2 production",0.00121489159911938
"positive regulation of leukocyte adhesion to vascular endothelial cell",0.00121489159911938
"regulation of chemokine (C-X-C motif) ligand 2 production",0.00121489159911938
"positive regulation of calcium ion transport",0.00125634689080899
"inflammatory cell apoptotic process",0.00129113993546028
"branching involved in salivary gland morphogenesis",0.00129113993546028
"leukocyte apoptotic process",0.00129113993546028
"positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.00134566717189745
"positive regulation of autophagy",0.00134566717189745
"positive regulation of steroid biosynthetic process",0.00134566717189745
"positive regulation of interleukin-17 production",0.00134566717189745
"positive regulation of monooxygenase activity",0.00134566717189745
"regulation of circadian sleep/wake cycle, sleep",0.00134566717189745
"positive regulation of glial cell proliferation",0.00134566717189745
"hormone secretion",0.00136719094728591
"gland morphogenesis",0.00136719094728591
"defense response to Gram-positive bacterium",0.00136719094728591
"positive regulation of lymphocyte mediated immunity",0.00138264583798749
"positive regulation of NF-kappaB transcription factor activity",0.00138264583798749
"granulocyte migration",0.00139377568776572
"positive regulation of acute inflammatory response",0.00139377568776572
"negative regulation of organic acid transport",0.00139377568776572
"response to nicotine",0.00139377568776572
"hormone transport",0.00144784115787123
"immunoglobulin mediated immune response",0.00145574932592518
"CD8-positive, alpha-beta T cell activation",0.00146637299842487
"circadian sleep/wake cycle, sleep",0.00146637299842487
"positive regulation of adaptive immune response",0.00146637299842487
"B cell mediated immunity",0.00151442664297234
"regulation of circadian sleep/wake cycle",0.00154818532960109
"regulation of epithelial cell proliferation",0.00157499452521441
"positive regulation of amide metabolic process",0.0015797717709961
"neutrophil homeostasis",0.00162417702210235
"regulation of type 2 immune response",0.00162417702210235
"amide transport",0.00165273383680812
"circadian sleep/wake cycle process",0.00170691300228193
"cellular response to low-density lipoprotein particle stimulus",0.00170691300228193
"regulation of hemopoiesis",0.00178444693605085
"calcium-mediated signaling",0.00179086029864721
"response to lipoprotein particle",0.00179086029864721
"regulation of DNA-binding transcription factor activity",0.00184329519738979
"fat-soluble vitamin metabolic process",0.00187597771586291
"regulation of leukocyte adhesion to vascular endothelial cell",0.00187597771586291
"salivary gland morphogenesis",0.00194910047139833
"vascular endothelial growth factor production",0.00194910047139833
"positive regulation of protein-containing complex disassembly",0.00194910047139833
"positive regulation of osteoclast differentiation",0.00194910047139833
"amyloid-beta clearance",0.00194910047139833
"cellular response to tumor necrosis factor",0.0020028336064467
"regulation of metal ion transport",0.0020028336064467
"negative regulation of phosphorus metabolic process",0.0020028336064467
"negative regulation of phosphate metabolic process",0.0020028336064467
"regulation of T cell differentiation",0.0020028336064467
"negative regulation of amine transport",0.0020028336064467
"cellular response to lipoprotein particle stimulus",0.0020028336064467
"regulation of amyloid-beta formation",0.0020028336064467
"regulation of regulatory T cell differentiation",0.00209644942128208
"positive regulation of steroid metabolic process",0.00209644942128208
"alpha-beta T cell activation",0.00209989289539721
"temperature homeostasis",0.00212531459340378
"calcium ion transmembrane import into cytosol",0.00215088939336262
"salivary gland development",0.00216374189891209
"neutrophil activation",0.00216374189891209
"circadian sleep/wake cycle",0.00216374189891209
"myeloid cell differentiation",0.00219652993596759
"sleep",0.00225929398908042
"autophagy",0.00228100144633927
"process utilizing autophagic mechanism",0.00228100144633927
"positive regulation of interleukin-10 production",0.00234631773335972
"regulation of T cell proliferation",0.00234631773335972
"regulation of calcium ion transmembrane transport",0.00234631773335972
"regulation of monoatomic ion transmembrane transport",0.00241517062394293
"positive regulation of interleukin-12 production",0.00241980063517688
"regulatory T cell differentiation",0.00241980063517688
"regulation of nervous system process",0.00241980063517688
"response to tumor necrosis factor",0.00248195443755506
"negative regulation of insulin receptor signaling pathway",0.00250786225588978
"endolysosomal toll-like receptor signaling pathway",0.00250786225588978
"positive regulation of protein-containing complex assembly",0.00252957735969848
"regulation of cysteine-type endopeptidase activity involved in apoptotic process",0.00258400851571765
"membrane protein ectodomain proteolysis",0.00258400851571765
"negative regulation of fibroblast proliferation",0.00258400851571765
"regulation of amyloid precursor protein catabolic process",0.00258400851571765
"negative regulation of cell-cell adhesion",0.00259788712045214
"negative regulation of endothelial cell proliferation",0.00265254904624624
"regulation of monooxygenase activity",0.00265254904624624
"myeloid cell apoptotic process",0.00265254904624624
"granulocyte activation",0.00265254904624624
"type 2 immune response",0.00265254904624624
"cellular response to virus",0.00276102340232206
"negative regulation of secretion",0.00279806854129369
"amyloid-beta formation",0.0028629287534312
"regulation of lymphocyte differentiation",0.00288609411360471
"regulation of insulin secretion",0.00288609411360471
"regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.00293206942232606
"positive regulation of B cell proliferation",0.00293206942232606
"programmed necrotic cell death",0.00293206942232606
"negative regulation of cellular response to insulin stimulus",0.00293206942232606
"regulation of lymphocyte mediated immunity",0.00310548874927696
"leukocyte chemotaxis",0.00310548874927696
"positive regulation of B cell mediated immunity",0.00313994062692954
"positive regulation of immunoglobulin mediated immune response",0.00313994062692954
"establishment of endothelial barrier",0.0032456219890762
"regulation of endothelial cell apoptotic process",0.0032456219890762
"response to steroid hormone",0.00332449969555223
"regulation of acute inflammatory response",0.00332449969555223
"myoblast fusion",0.00332449969555223
"exocrine system development",0.00332449969555223
"positive regulation of protein import into nucleus",0.00332449969555223
"phagocytosis",0.00333686940849915
"leukocyte adhesion to vascular endothelial cell",0.00343168537578498
"myeloid leukocyte migration",0.00344209855023215
"regulation of adaptive immune response",0.00347437571818036
"maintenance of location in cell",0.00350679783232115
"endothelial cell apoptotic process",0.00352061548117478
"epithelial cell development",0.00356236945983228
"T cell proliferation",0.00356236945983228
"positive regulation of JUN kinase activity",0.00360984914835443
"amyloid-beta metabolic process",0.00360984914835443
"heterotypic cell-cell adhesion",0.00372928754130646
"regulation of cysteine-type endopeptidase activity",0.00381948949743678
"killing of cells of another organism",0.00381948949743678
"membrane protein proteolysis",0.00381948949743678
"regulation of amino acid transport",0.00381948949743678
"positive regulation of T cell activation",0.00382874172269768
"positive regulation of cytokine-mediated signaling pathway",0.00393069404202051
"amyloid precursor protein catabolic process",0.00404288594649345
"positive regulation of oxidoreductase activity",0.00404288594649345
"biological process involved in symbiotic interaction",0.00410145009859674
"intracellular receptor signaling pathway",0.00422934295256163
"regulation of interleukin-12 production",0.0042813360681903
"regulation of peptide hormone secretion",0.00439574408795641
"regulation of myelination",0.00452454272719096
"interleukin-12 production",0.00452454272719096
"regulation of peptide secretion",0.00460273387125931
"regulation of cellular respiration",0.00464188251613789
"regulation of peptide transport",0.00467727868077332
"circadian behavior",0.00474789765059484
"positive regulation of response to cytokine stimulus",0.00474789765059484
"humoral immune response",0.00479013972900201
"tissue homeostasis",0.00480352984449198
"cellular response to oxidative stress",0.00480352984449198
"anatomical structure homeostasis",0.00480352984449198
"toll-like receptor signaling pathway",0.00496124846556661
"necrotic cell death",0.00496124846556661
"rhythmic behavior",0.00509409271776483
"syncytium formation by plasma membrane fusion",0.00521519425472118
"cell-cell fusion",0.00521519425472118
"endothelial cell development",0.00529746613936188
"regulation of myeloid leukocyte mediated immunity",0.00529746613936188
"response to fungus",0.00529746613936188
"acidic amino acid transport",0.00529746613936188
"regulation of action potential",0.00529746613936188
"negative regulation of cytokine-mediated signaling pathway",0.00539288009808835
"CD4-positive, alpha-beta T cell differentiation involved in immune response",0.00539288009808835
"syncytium formation",0.00539288009808835
"detoxification",0.00539288009808835
"regulation of calcium ion transport",0.00543976767508033
"alpha-beta T cell differentiation involved in immune response",0.00544871715907459
"regulation of B cell mediated immunity",0.00544871715907459
"positive regulation of myeloid leukocyte differentiation",0.00544871715907459
"regulation of immunoglobulin mediated immune response",0.00544871715907459
"regulation of B cell proliferation",0.00544871715907459
"regulation of JUN kinase activity",0.00544871715907459
"second-messenger-mediated signaling",0.00545387240479845
"alpha-beta T cell activation involved in immune response",0.00554401617824394
"positive regulation of type I interferon production",0.00554401617824394
"execution phase of apoptosis",0.00554401617824394
"inflammatory response to antigenic stimulus",0.00566619807502086
"positive regulation of nucleocytoplasmic transport",0.00566619807502086
"amyloid precursor protein metabolic process",0.00578911652822064
"negative regulation of response to cytokine stimulus",0.00578911652822064
"cell chemotaxis",0.00600003208765986
"regulation of protein import into nucleus",0.00606552076402318
"modulation by host of symbiont process",0.00620555666052597
"T cell differentiation involved in immune response",0.00634070444561824
"negative regulation of cell migration",0.00634070444561824
"regulation of phosphatase activity",0.00645905713173715
"negative regulation of cysteine-type endopeptidase activity involved in apoptotic process",0.00645905713173715
"intracellular calcium ion homeostasis",0.0064703532602605
"positive regulation of neurogenesis",0.00651383074506948
"negative regulation of cell adhesion",0.00655743850013609
"vitamin metabolic process",0.00669975945692744
"tumor necrosis factor-mediated signaling pathway",0.00669975945692744
"negative regulation of cell motility",0.00698984050363799
"regulation of myoblast differentiation",0.00698984050363799
"positive regulation of DNA metabolic process",0.00701925985201191
"T cell differentiation",0.00706442360914453
"regulation of insulin receptor signaling pathway",0.00710415100354518
"positive regulation of neuron apoptotic process",0.00738311585420723
"positive regulation of phagocytosis",0.00738311585420723
"regulation of steroid biosynthetic process",0.00738311585420723
"regulation of hormone secretion",0.00754399052218919
"calcium ion transmembrane transport",0.00764822226769022
"positive regulation of gliogenesis",0.00764822226769022
"regulation of cellular response to insulin stimulus",0.00764822226769022
"regulation of osteoclast differentiation",0.00779899092617975
"calcium ion homeostasis",0.00810591140680689
"dicarboxylic acid transport",0.00845005635405805
"negative regulation of protein phosphorylation",0.0085401402320487
"positive regulation of protein localization to nucleus",0.00858764554346156
"negative regulation of locomotion",0.00898719683376286
"B cell activation involved in immune response",0.00926371724660107
"regulation of endopeptidase activity",0.00937473444785834
"transmission of nerve impulse",0.00938443643274639
"negative regulation of cysteine-type endopeptidase activity",0.00938443643274639
"neutrophil chemotaxis",0.00971005967184069
"positive regulation of JNK cascade",0.00971005967184069
"regulation of small molecule metabolic process",0.0100042933372874
"positive regulation of nervous system development",0.0100574804978074
"regulation of behavior",0.0102056733713181
"positive regulation of proteolysis",0.0104687194866597
"negative regulation of angiogenesis",0.010540767839904
"homeostasis of number of cells",0.0106547501983675
"positive regulation of lipid biosynthetic process",0.0106867130978229
"regulation of organic acid transport",0.0108330380097534
"negative regulation of blood vessel morphogenesis",0.0108330380097534
"regulation of type I interferon production",0.0109797353414994
"negative regulation of vasculature development",0.0109797353414994
"regulation of steroid metabolic process",0.0114944352929098
"positive regulation of T cell proliferation",0.0114944352929098
"positive regulation of myeloid cell differentiation",0.0114944352929098
"type I interferon production",0.0116431828724739
"regulation of epithelial cell apoptotic process",0.0116431828724739
"negative regulation of phosphorylation",0.0118279078230747
"endothelial cell differentiation",0.0119666588289344
"positive regulation of neuron differentiation",0.0119666588289344
"response to oxidative stress",0.0119998159204844
"defense response to Gram-negative bacterium",0.0121165995323153
"positive regulation of protein kinase B signaling",0.0124689431019444
"negative regulation of leukocyte differentiation",0.0124689431019444
"B cell proliferation",0.0126463484401065
"myoblast differentiation",0.0127981238880004
"regulation of phagocytosis",0.0127981238880004
"regulation of amine transport",0.0131563396990103
"negative regulation of hemopoiesis",0.0131563396990103
"T cell activation involved in immune response",0.0137557198412386
"regulation of dephosphorylation",0.0139105310918894
"positive regulation of cysteine-type endopeptidase activity involved in apoptotic process",0.0139105310918894
"granulocyte chemotaxis",0.0140942352710108
"amine transport",0.0142497323139948
"regulation of circadian rhythm",0.0142497323139948
"cellular nitrogen compound catabolic process",0.01425247269088
"heterocycle catabolic process",0.01425247269088
"positive regulation of MAP kinase activity",0.0143764207126826
"osteoclast differentiation",0.014532185436779
"regulation of nucleocytoplasmic transport",0.014532185436779
"regulation of protein-containing complex disassembly",0.0147176111329894
"cellular component disassembly",0.0151175394798369
"calcium ion transport",0.0151874681649808
"leukocyte homeostasis",0.0151874681649808
"endothelium development",0.0151874681649808
"positive regulation of stress-activated MAPK cascade",0.0151874681649808
"negative regulation of T cell activation",0.0151874681649808
"response to toxic substance",0.0153748296708961
"positive regulation of translation",0.0155322572175218
"positive regulation of stress-activated protein kinase signaling cascade",0.0155322572175218
"regulation of gliogenesis",0.0157207050914053
"aromatic compound catabolic process",0.0157555523758517
"regulation of peptidase activity",0.0161075428517751
"insulin receptor signaling pathway",0.0162901580203016
"myotube differentiation",0.0164813250150713
"regulation of amide metabolic process",0.0165949077030888
"adenylate cyclase-activating G protein-coupled receptor signaling pathway",0.0166407815402623
"lymphocyte differentiation",0.0168004025215463
"positive regulation of intracellular protein transport",0.0168004025215463
"cellular response to reactive oxygen species",0.0169929256385661
"regulation of neurogenesis",0.017322241644766
"regulation of cell killing",0.0173799061693628
"gland development",0.0174559902888865
"regulation of myeloid leukocyte differentiation",0.0175071460752764
"epithelial cell apoptotic process",0.0175071460752764
"regulation of signaling receptor activity",0.017701605022322
"organic cyclic compound catabolic process",0.01772461339747
"regulation of JNK cascade",0.0178287685642495
"negative regulation of leukocyte cell-cell adhesion",0.0178287685642495
"sensory perception of pain",0.0180238566775751
"regulation of endothelial cell proliferation",0.0182195573410032
"action potential",0.0184158650600696
"regulation of generation of precursor metabolites and energy",0.0186127743837521
"regulation of protein localization to nucleus",0.0190441062861875
"positive regulation of cysteine-type endopeptidase activity",0.0192430938716417
"regulation of osteoblast differentiation",0.0196795885759558
"memory",0.0201197274170112
"regulation of epithelial cell differentiation",0.0210107926338709
"negative regulation of epithelial cell proliferation",0.0210107926338709
"amino acid transport",0.0212160443238861
"steroid biosynthetic process",0.0215559566612462
"endothelial cell proliferation",0.0215559566612462
"regulation of alkaline phosphatase activity",0.0215559566612462
"regulation of interleukin-18 production",0.0215559566612462
"regulation of NAD(P)H oxidase activity",0.0215559566612462
"regulation of CD8-positive, alpha-beta T cell differentiation",0.0215559566612462
"detoxification of inorganic compound",0.0215559566612462
"cellular response to interleukin-18",0.0215559566612462
"negative regulation of oxidative phosphorylation",0.0215559566612462
"regulation of bile acid secretion",0.0215559566612462
"negative regulation of execution phase of apoptosis",0.0215559566612462
"positive regulation of platelet aggregation",0.0215559566612462
"positive regulation of neutrophil activation",0.0215559566612462
"phosphatidylinositol-mediated signaling",0.0216430221152771
"negative regulation of lymphocyte activation",0.0218478569687452
"cellular response to amino acid stimulus",0.0220532031277207
"inositol lipid-mediated signaling",0.0222590559314706
"regulation of protein kinase B signaling",0.0227130404587848
"protein import into nucleus",0.0227529505773275
"JNK cascade",0.0227529505773275
"positive regulation of endopeptidase activity",0.0227529505773275
"CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation",0.0227529505773275
"positive regulation of dendritic cell cytokine production",0.0227529505773275
"regulation of fever generation",0.0227529505773275
"iron import into cell",0.0227529505773275
"negative regulation of heterotypic cell-cell adhesion",0.0227529505773275
"regulation of killing of cells of another organism",0.0227529505773275
"regulation of branching involved in salivary gland morphogenesis",0.0227529505773275
"regulation of vascular wound healing",0.0227529505773275
"CAMKK-AMPK signaling cascade",0.0227529505773275
"regulation of cell-cell adhesion involved in gastrulation",0.0227529505773275
"positive regulation of cell proliferation in bone marrow",0.0227529505773275
